instance_number,distance_clav_k1,entropy,sharpness_global,sharpness_local,distance_annotation
479,12.0,0.0063362624496221,0.3651826514435881,0.2179442315412281,52
481,11.180339887498947,0.0061361980624496,0.3628541747161227,0.2201382838277799,54
483,11.04536101718726,0.0061826729215681,0.363842943560631,0.2170902761115342,56
485,12.041594578792296,0.0061546685174107,0.3557756580161437,0.2226008528696469,58
487,12.041594578792296,0.0062331133522093,0.3605902329601388,0.2151526452876834,60
489,12.041594578792296,0.0063144695013761,0.3553125138050236,0.2102709796428596,62
491,11.6619037896906,0.0061991121619939,0.3590503057187189,0.2037913273907988,64
493,11.31370849898476,0.0060796085745096,0.3568709448618169,0.2016400087641346,66
495,11.31370849898476,0.0062800226733088,0.3684065869608402,0.2040690659646853,68
497,11.6619037896906,0.0063369814306497,0.3754092294325884,0.2070579941992298,70
499,11.31370849898476,0.0065779299475252,0.3824942295596737,0.2078413957040246,72
501,11.31370849898476,0.0058396365493535,0.3878034626315538,0.2120108933204549,74
503,11.180339887498947,0.0057945954613387,0.3784810208163596,0.2110973484859963,76
505,11.180339887498947,0.0058017848059535,0.3734731246355426,0.2134151134221004,78
507,10.816653826391969,0.0058493707329034,0.3776170347114839,0.2077615267082826,80
509,11.180339887498947,0.0056497324258089,0.3823885293497225,0.2072474906363305,82
511,11.180339887498947,0.0059291594661772,0.392791540495401,0.204335695312241,84
513,11.180339887498947,0.0055383555591106,0.4006389836057323,0.2056063495519557,86
515,11.6619037896906,0.0052815228700637,0.394754257075911,0.2071401038132952,88
517,11.180339887498947,0.0052223531529307,0.3919844526040786,0.2051267624321995,90
519,11.180339887498947,0.0052310512401163,0.3916146946788824,0.2043590666471988,92
521,11.180339887498947,0.0053682709112763,0.4003227748022057,0.2098906287326458,94
523,11.180339887498947,0.005520558450371,0.3963613418354997,0.2121252018393634,96
525,11.180339887498947,0.0054721399210393,0.3994334843684016,0.2103240632406415,98
527,11.6619037896906,0.0054996549151837,0.395752221371585,0.205891688402638,100
529,11.180339887498947,0.0054641519673168,0.3937975149086001,0.205439334185953,102
531,11.180339887498947,0.005425551906228,0.3954919401938159,0.2053510698609553,104
533,11.180339887498947,0.0053543294779956,0.3976599356777311,0.1980588065213931,106
535,11.180339887498947,0.0054678115993738,0.4023299598211051,0.1974259235553021,108
537,10.816653826391969,0.005549157038331,0.4029051084955651,0.2026350397108094,110
539,11.180339887498947,0.0055546392686665,0.4103512034831915,0.1987771596219339,112
541,11.180339887498947,0.005573596805334,0.4119038207553905,0.2031667669341741,114
543,11.180339887498947,0.0057849688455462,0.4116209413957387,0.2300172247614134,116
545,10.816653826391969,0.0059506404213607,0.4095168190957554,0.2430562823896037,118
547,10.63014581273465,0.006274327635765,0.4136810996620826,0.2043185596177135,120
549,10.63014581273465,0.0058407271280884,0.4113499842935957,0.2053804181869421,122
551,10.63014581273465,0.0058975177817046,0.4165575338920238,0.2022562226958112,124
